"","taxon_id","60010","60011","60012","60013","60014","60015","60016","60017","60018","60019","60020","60021","60022","60023","60024","60025","60026","60027"
"167","gl",0.110603128813221,0.0506597304327264,0.0504778530638814,0.0648173069965994,0.137589094156655,0.171605782947192,0.0804588117585402,0.123772067277174,0.0742564581113374,0.0494114738205076,0.0410300681938338,0.053460394118408,0.0407312854083739,0.0736589609534025,0.0766207459881981,0.0341756007456249,0.109202294234947,0.115422959891147
"168","gm",0.0878566116221342,0.0290139512887207,0.0298462669974934,0.0303538094204471,0.0440346693037054,0.0469495534895784,0.0307482490828529,0.0273396751554753,0.0465292971582419,0.0605833859287262,0.0737082321133396,0.0482212927428744,0.0472936909592494,0.0644230850443846,0.0696575545681979,0.0484047213886756,0.0491670721094216,0.0348382948460237
"169","gn",0.0848012054205289,0.0947789075431544,0.0644689511748718,0.0833137978438608,0.0608355261131851,0.0450490334178506,0.0644444709133356,0.0302427677925398,0.0354163645420211,0.0947497869073258,0.101936062425131,0.0828640420852917,0.0645565794465844,0.0714840747654079,0.0615845014962986,0.133498651853406,0.0962030000479679,0.0281161406391567
"170","go",0.0171154260987711,0.00799243319933791,0.0185730770693933,0.0181144634975762,0.0204210821667973,0.0217464214325002,0.0066522940587927,0.0226920635484315,0.0249560211602847,0.025551600960381,0.0247077168115535,0.0146824199042732,0.0174204376651855,0.0261915420154227,0.0322629090096591,0.0151696093588776,0.0168641344196915,0.0408297801173617
"171","gp",0.00575987533685129,0.0113833057460393,0.0119959928818703,0.00663338398089863,0.00320961378559917,0.00349695693197927,0.00631878603077803,0.0115191519773434,0.0129130700697987,0.00849768038050869,0.00745849143729045,0.00419559311801992,0.00803500807037625,0.0087797832715356,0.004087807272341,0.0096281686519549,0.00337488265001953,0.00239334669104395
"172","gq",0.0121218170169062,0.0335303854339087,0.0196932103018442,0.0197236090007959,0.00324040965347805,0.00249974287081383,0.000190576016008385,0.000155364284858197,0.000554858479561662,0.00132084924750633,0.00341638391990738,0.00233711353542322,0.0442777495546824,0.020097637609061,0.00630386766639683,0.0319563180205081,0.00860680732675031,0.00170814160039229
"173","gr",0.0150935134595634,0.00485221092456846,0.00597263493378533,0.00360031835612474,0.00293929450088453,0.0050889219802972,0.00664038305779218,0.00274328937263902,0.0116930119357625,0.0068580054525698,0.00899435844927624,0.00509680479496356,0.0090446089243571,0.0127114707298327,0.00678370884263041,0.00478363684956578,0.00282325208488943,0.00137041018130332
"174","gs",0.00126208559644813,0.000567510049657129,0.000748164460920031,0.00679545618985602,0.000431142150304366,0.000545561055884234,0.000226309019009958,0.00162910550122738,0.000715641334434643,0.000143146223867681,0.00102725745681838,0.00514854900607994,0.000999954985949186,0.00134716251256366,0.0207503836897955,0.00781146922605898,0.010902412784124,0.00513091963615934
"175","gt",0.00126852480867491,0.000633719555450461,0.000574860828729515,0.00512842775486578,0.000359285125253638,0.000590279175219007,0.00023226451951022,0.00133169387021312,0.000548553269566643,0.000104106344631041,0.000863297797586782,0.00428183346988056,0.000871343412193663,0.00138939331233055,0.0176991798745087,0.00669506175763132,0.00912417512385991,0.0043905084481566
"176","gu",0.0056761655779032,0.0530621896429416,0.00170344789689702,0.000219955140727878,0.000331911020472409,0.000129682546070842,0,8.8779591347541e-06,1.89156299850567e-05,0.000409918731984722,0.0021047066460546,0.00019404079168643,0.0338666426591729,0.0178889667812529,0.00119777148571282,0.000636013951710302,2.3983937614352e-05,3.24741749124009e-06
"177","gv",0.00384742930549877,0.00295105225821707,0.00623470384100026,0.00829462412271182,0.00118050826869053,0.000617110046819871,5.95550050026204e-06,1.33169387021312e-05,9.45781499252833e-06,0.000553064955852403,0.000973719608906021,0.000642490621361735,0.00434064061424888,0.00457781869473044,0.0148054811781383,0.0111742238430805,0.0136468605025663,0.00554983649252932
"178","gw",0.00191566563746591,0.00712225112319697,0.00219799728631873,0.00627450980392157,0.000479046833671518,0.000684187225822031,0.00130425460955739,0.000585945302893771,0.000318413104748454,0.00327934985587778,0.0040019541314488,0.00265189081971454,0.00407055630936228,0.00261408650557024,0.00459328881677027,0.00482085043184671,0.00214484927808348,0.00036695817651013
"179","gx",0.00336448838849055,0.000822889572002837,0.000105672946457631,0.000740901526662325,0.00165271157616674,0.000863059703161124,0.000125065510505503,0.000790138362993115,0.000368854784708605,0.00874493294900741,0.0169781900192067,0.00553231857185977,0.00535024146822973,0.00399081057797073,0.00292300197430835,3.38305293462927e-06,2.3983937614352e-05,0
"180","gy",0.000328399823565585,0.000113502009931426,7.60845214494947e-05,0.00139787280225743,5.47482095624592e-05,0.00013415435800432,7.74215065034065e-05,0.000257460814907869,8.82729399302644e-05,1.95199396183201e-05,0.000177344121209688,0.00113837264456039,0.000157549177850515,0.000346292558088465,0.00463724373367716,0.00159003487927576,0.00203863469721992,0.000993709752319468
"181","gz",0.000698654526605215,0.000141877512414282,0.000367741853672558,4.63063454163953e-05,0.000236101653738105,0.000469540253015119,0.00398422983467531,0.00267670467912836,0.000267971424788303,3.90398792366402e-05,0.000424956667804346,9.48643870466992e-05,2.89376040949925e-05,1.26692399300658e-05,0.000131864750720678,0.00137013643852485,0.000873700584522822,0.00189973923237545
"182","ha",6.43921222677618e-06,0,0,0.000130236596483612,1.71088154882685e-05,4.47181193347733e-06,0,4.43897956737705e-06,6.30520999501888e-06,0,0,0.0160838256220085,0,0,0,0,2.74102144164023e-05,0
"183","hb",0.00402128803562172,3.31047528966659e-05,4.22691785830526e-06,0.000552781998408219,0.00115655592700695,0.00088541876282851,2.97775025013102e-05,0,0,4.55465257760803e-05,0.00018069023670421,3.8808158337286e-05,0.00222176493662665,0.00154564727146803,0.000487166995718058,5.75118998886976e-05,0.00011649341126971,0
"184","hc",0,0,0,8.68243976557413e-05,3.4217630976537e-06,0,0,0,0,0,0,0.00606700875339571,0,0,0,0,0,0
"185","hd",2.89764550204928e-05,9.45850082761882e-06,5.07230142996631e-05,0.000199696114608205,6.84352619530739e-06,0,0.000160798513507075,5.77067343759017e-05,4.09838649676227e-05,0,6.69223098904482e-06,0,6.43057868777611e-06,8.4461599533772e-06,0,2.70644234770341e-05,0,0
"186","he",3.21960611338809e-05,4.72925041380941e-06,2.11345892915263e-05,5.78829317704942e-05,1.71088154882685e-05,4.47181193347733e-06,1.19110010005241e-05,4.43897956737705e-06,0,0,3.34611549452241e-06,0,1.60764467194403e-05,1.26692399300658e-05,0.000241752042987909,0.00121789905646654,0.000205576608123017,0
"187","hf",0,3.78340033104753e-05,8.45383571661052e-06,1.73648795311483e-05,0,4.02463074012959e-05,0.000190576016008385,7.10236730780328e-05,0.000258513609795774,0.000104106344631041,0.000388149397364599,9.91764046397309e-05,0.000192917360633283,0.000236492478694562,0.000461526627522371,0,2.3983937614352e-05,9.74225247372027e-06
"188","hg",2.57568489071047e-05,0.000189170016552376,0.000224026646490179,0.000173648795311483,0.000106074656027265,4.47181193347733e-06,5.95550050026204e-06,3.99508161063935e-05,2.8373444977585e-05,6.50664653944004e-06,7.02684253849706e-05,3.01841231512225e-05,1.60764467194403e-05,2.53384798601316e-05,0.000249077862472391,0.00146486192069447,0.000154182456092263,1.29896699649604e-05
"189","hh",0,0,2.95884250081368e-05,0,4.10611571718444e-05,0,0,0,6.30520999501888e-06,0,3.34611549452241e-06,0,9.64586803166417e-06,1.68923199067544e-05,0,8.45763233657317e-05,0,0
"190","hi",0,0,0,0,0,0,5.95550050026204e-06,0,0,0,0,0,0,0,0,0.000910041239415273,0,9.74225247372027e-06
"191","hj",0,0,4.22691785830526e-06,8.68243976557413e-06,6.84352619530739e-06,0,0,0,0,0,0,0,0,0,0,0.000213132334881644,0,0
"192","hk",0.117512403532552,0.0469425396074722,0.118941241614852,0.240081036104479,0.186975400945091,0.211856562160422,0.206185382819572,0.21960075817771,0.306512020882855,0.138780264039717,0.0238511112449557,0.157129921090078,0.0539847080838805,0.0984484404165646,0.0830784558637691,0.0236272416954508,0.0774955287087733,0.18749939110922
"193","hl",0.0242339752154721,0.0111137384724521,0.0384184564141365,0.0327791042616309,0.012657101698221,0.0134825129794341,0.0055862594692458,0.00354230569476689,0.00262611996292536,0.0704019155567412,0.140975191899724,0.0716571083610021,0.199344724031716,0.114766421446489,0.119213060470977,0.0386750611486818,0.0325838923874982,0.0317500008118544
"194","hm",0.0535130732106234,0.00601560652636557,0.0487405898241179,0.114313001953549,0.0545771214075765,0.0310343748183326,0.030045500023822,0.0303049135064831,0.0901424346937875,0.0267227973374802,0.0185843254565775,0.0849251864947609,0.00955262464069142,0.0216095002407156,0.0392956957147619,0.0465508083804987,0.0718387457085883,0.157275676518249
"195","hn",0.0133839026133543,0.00179711515724758,0.0191859801588476,0.0595904782577238,0.0291944827491813,0.0205435040223948,0.022112773357473,0.0569698637677171,0.0751801713756077,0.0027783380723409,0.0014488680091282,0.013703591910655,0.00529879683872752,0.0101100534641925,0.0232411623145194,0.00186744521991536,0.00744187321405322,0.0308861877591845
"196","ho",0.0158404620778694,0.00305036651690707,0.0129385955642724,0.0337689023949063,0.0200994364356178,0.0213752610420216,0.0105174138834628,0.0119985617706202,0.01751902597116,0.00794461542465629,0.0040019541314488,0.0297227372687681,0.00700290019098819,0.0326444082198029,0.0433468738896805,0.00760510299704659,0.0203555104809807,0.0697577751293284
"197","hp",0.000582748706523244,0.000184440766138567,0.00144137898968209,0.000509369799580349,0.00482468596769171,0.000514258372349892,0.000458573538520177,0.000324045508418525,0.000643131419491926,0.000364372206208642,0.00136856123725967,0.000237160967616748,0.000392265299954343,0.000494100357272566,0.000468852447006853,0.00214485556055496,0.00119577060391555,0.000604019653370657
"198","hq",0.0104411826257176,0.00096476708441712,0.00314482688657911,0.036078431372549,0.0176905152148696,0.0165591195896665,0.0178426794987851,0.00961482974293869,0.0112138159761411,0.00593406164396931,0.00313196410287297,0.0345608210081497,0.00290340627753092,0.00268587886517395,0.00545773551593915,0.00147501107949836,0.00508459477424262,0.0182829604756817
"199","hr",0.0033773668129441,0.00141877512414282,0.00116662932889225,0.00946964763765285,0.00214202369913121,0.0013415435800432,0.00625327552527514,0.00225056264066016,0.00453029338142107,0.00447657281913475,0.00767598894443441,0.0116165753956276,0.0105268573118895,0.00249161718624627,0.00324167512188332,0.0252781715275499,0.0216506431121557,0.0028837067322212
"200","hs",0.000132003850648912,0.000425632537242847,0.00485250170133444,1.44707329426235e-05,0.00062960440996828,0.00131471270844233,0.0259898041831436,0.00661851853495918,0.00702400393445104,0.00106709003246817,0.00406553032584473,0.00125479711957225,0.00984200068164134,0.0100424841845655,0.0187504349705319,0.0566153908610208,0.0321761654480542,0.00361437566775022
"201","ht",0.0168514183974733,0.00209032868290376,0.00376195689389168,0.000908762028796759,0.00313433499745079,0.00202125899393175,0.0181285435227977,0.013880689107188,0.0465387549732344,0.0532113553995406,0.0803536174854611,0.0175628476564184,0.011317818490486,0.00436244161591932,0.00179116286395587,0.00524373204867537,0.00576299758104858,0.00302984051932701
"202","hu",0.00211206161038259,9.93142586899976e-05,0.000862291243094273,0.00213298603574271,0.00225836364445144,0.00252210193048121,0.000589594549525942,0.00453663711785935,0.00211855055832635,0.00104757009284985,0.00157267428242553,0.000827907377862102,0.000649488447465387,0.000772823635734014,0.00117213111751713,0.00259818465379528,0.00976831516264536,0.00351695314301302
"203","hv",0.00425953888801244,6.14802553795223e-05,0.000536818568004768,0.00154836842486072,0.00367839532997772,0.00741873599763888,0.00100052408404402,0.00193095611180902,0.00126419460400129,0.00443753293989811,0.0103595735710414,0.0272907593462981,0.00101603143266863,0.00187082442967305,0.0101132937983275,0.00143441444428281,0.00452611165550843,0.0105930758564252
"204","hw",1.60980305669404e-05,0,2.95884250081368e-05,0,0,0,0,4.43897956737705e-06,6.30520999501888e-06,3.90398792366402e-05,0,0.00038808158337286,0.00140186615393519,0,0.000293032779379283,3.38305293462927e-06,3.42627680205028e-06,0
"205","hx",0.000157760699556016,9.45850082761882e-06,5.49499321579684e-05,0.000515158092757398,0.000136870523906148,7.15489909356372e-05,7.74215065034065e-05,8.8779591347541e-05,6.93573099452077e-05,9.10930515521605e-05,0.000100383464835672,7.33042990815403e-05,0.000196132649977171,9.71308394638378e-05,0.000249077862472391,7.78102174964732e-05,0.000263823313757872,0.000188350214491925
"206","hy",7.08313344945379e-05,1.89170016552376e-05,5.49499321579684e-05,0.000193907821431155,0.000208727548956876,4.47181193347733e-05,5.95550050026204e-05,3.55118365390164e-05,4.72890749626416e-05,3.25332326972002e-05,7.69606563740154e-05,0,0.000128611573755522,8.4461599533772e-06,3.66290974224104e-05,0.000189450964339239,5.13941520307543e-05,0
"207","hz",1.93176366803285e-05,0,2.11345892915263e-05,7.23536647131177e-05,3.76393940741907e-05,1.78872477339093e-05,1.78665015007861e-05,2.66338774042623e-05,6.62047049476983e-05,1.95199396183201e-05,5.35378479123585e-05,0,3.53681827827686e-05,8.86846795104606e-05,0.000439549169068925,9.13424292349902e-05,8.56569200512571e-05,6.81957673160419e-05
"208","ia",0.000598846737090184,6.14802553795223e-05,0.000202892057198652,0.000489110773460676,0.0006946179088237,0.00097038318956458,0.000375196531516509,0.000847845097369017,0.00110656435412581,0.000117119637709921,0.00026434312406727,0.000271657108361002,0.00054659918846097,0.000840392915361031,0.00600350906753307,0.00116377020951247,0.0042588620649485,0.000467628118738573
"209","ib",0.00156794817722,4.72925041380941e-06,0,1.44707329426235e-05,0.000198462259663914,9.83798625365012e-05,0,0,1.89156299850567e-05,0.000442451964681923,1.00383464835672e-05,0.00160407054460782,0.00157227648916126,0.00137250099242379,0.000934041984271466,0,5.82467056348548e-05,8.44328547722424e-05
"210","ic",0.000280105731864764,0.000122960510759045,0.000718576035911894,0.00160625135663121,0.000164244628687377,0.000460596629148165,0.000345419029015198,0.000688041832943443,0.00111917477411585,0.000377385499287522,0.000204113045165867,9.48643870466992e-05,0.000176840913913843,0.000122469319323969,6.59323753603388e-05,0.000162386540862205,0.000489957582693191,0.000665720585704219
"211","id",0,0,0,0,0,0,5.95550050026204e-06,4.43897956737705e-06,0,0,0,0,0,0,0,0.0272268100178964,0.000126772241675861,0
"212","ie",0.00323248453784164,0.000364152281863325,0.00115394857531734,0.00129657767165907,0.00220361543488898,0.00220460328320432,0.000416885035018343,0.000337362447120656,0.000431906884658794,0.000559571602391843,0.000699338138355184,0.0018455435298176,0.000848836386786447,0.000772823635734014,0.000600717197727531,0.00121789905646654,0.00226819524295729,0.00713782364574572
"213","if",0.000276886125751376,5.20217545519035e-05,0.000185984385765431,0.000136024889660661,0.000133448760808494,0.000223590596673866,0.000166754014007337,0.000128730407453934,0.00034048133973102,3.25332326972002e-05,0.000227535853627524,0.000116424475011858,7.71669442533134e-05,0.00029983867834489,0.000443212078811166,0.000307857817051263,0.000489957582693191,0.000331236584106489
"214","ig",3.21960611338809e-05,0,0,0.00291151146805586,5.81699726601129e-05,2.23590596673866e-05,2.38220020010482e-05,1.77559182695082e-05,2.52208399800755e-05,0,2.34228084616569e-05,0,3.53681827827686e-05,0,0,1.01491588038878e-05,0.000140477348884062,0
"215","ih",0,0,0,8.68243976557413e-06,0,0,0,0,0,0,0,0,0,0,8.7909833813785e-05,0,0,0
"216","ii",0,0,0,0.000167860502134433,8.21223143436887e-05,6.70771790021599e-05,0,4.43897956737705e-06,0,6.50664653944004e-06,4.01533859342689e-05,0,0,0,0,0,0.000164461286498414,0.000133144117140844
"217","ij",0.000128784244535524,1.89170016552376e-05,8.45383571661052e-05,0.000234425873670501,8.89658405389961e-05,7.15489909356372e-05,7.14660060031445e-05,3.99508161063935e-05,0.000100883359920302,3.25332326972002e-05,5.6883963406881e-05,0,4.82293401583208e-05,0,0,9.47254821696195e-05,8.56569200512571e-05,6.17009323335617e-05
"218","ik",6.43921222677618e-06,0,0,0,0,4.47181193347733e-06,0,4.43897956737705e-06,1.57630249875472e-05,6.50664653944004e-06,0,0,9.64586803166417e-06,0,0,0,6.50992592389554e-05,0
"219","il",3.5415667247269e-05,1.89170016552376e-05,2.53615071498316e-05,0,2.73741047812296e-05,2.6830871600864e-05,4.16885035018343e-05,1.77559182695082e-05,0.000122951594902868,6.50664653944004e-06,6.35761943959258e-05,0,5.7875208189985e-05,2.95615598368202e-05,2.19774584534463e-05,8.11932704311024e-05,0.000113067134467659,0.000207834719439366
"220","im",0,0,0,2.89414658852471e-06,7.18570250507276e-05,4.47181193347733e-06,3.57330030015722e-05,0,0,0,7.02684253849706e-05,0,0,0,0,0,0,5.52060973510816e-05
"221","in",3.21960611338809e-05,1.41877512414282e-05,2.11345892915263e-05,0,6.84352619530739e-05,6.26053670686826e-05,4.16885035018343e-05,8.8779591347541e-05,0,1.30132930788801e-05,2.00766929671345e-05,0.000112112457418826,6.43057868777611e-06,4.64538797435746e-05,0.000102561472782749,0.000175918752600722,0.00012334596487381,0
"222","io",0.000177078336236345,6.14802553795223e-05,0.000126807535749158,0.00025179075320165,0.000143714050101455,0.000147569793804752,0.000238220020010482,0.000164242243992951,0.00102144401919306,0.000149652870407121,0.000321227087474151,0.000142296580570049,0.000183271492601619,0.000164700119090855,0.000413908800873238,0.000828847968984171,0.000493383859495241,0.000405927186405011
"223","ip",0,0,0,0,0,0,0,0,9.45781499252833e-06,0,0,0,0,0.000705254356106996,0,0,0,0
"224","iq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","ir",0.000128784244535524,4.72925041380941e-06,3.38153428664421e-05,0.000292308805440996,8.89658405389961e-05,9.83798625365012e-05,3.57330030015722e-05,5.32677548085246e-05,7.88151249377361e-05,4.55465257760803e-05,0.000143882966264464,0.00012073649260489,0.000376188853234903,0.000236492478694562,0.00123073767339299,0.000673227533991224,0.00036661161781938,0.000217576971913086
"226","is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765914427102602,0,0,0
"227","it",0.000154541093442628,4.72925041380941e-06,5.91768500162736e-05,0,0.000140292287003802,0.00018334428927257,8.93325075039306e-05,0.000110974489184426,0.00011349377991034,3.90398792366402e-05,0.000127152388791852,0,3.85834721266567e-05,1.68923199067544e-05,0.000325998967059453,0.000145471276189059,0.000212429161727118,2.59793399299207e-05
"228","iu",3.21960611338809e-06,0,0,5.20946385934448e-05,1.71088154882685e-05,0,0,0,0,0,0,0,0,0,0,0,7.1951812843056e-05,0
"229","iv",3.86352733606571e-05,0,8.45383571661052e-06,0.000133130743072137,1.71088154882685e-05,2.6830871600864e-05,1.19110010005241e-05,2.66338774042623e-05,3.46786549726039e-05,1.30132930788801e-05,2.34228084616569e-05,0.000146608598163081,9.64586803166417e-06,1.68923199067544e-05,0,1.01491588038878e-05,9.25094736553577e-05,6.17009323335617e-05
"230","iw",2.25372427937166e-05,0,0,5.49887851819695e-05,1.71088154882685e-05,0.000129682546070842,8.93325075039306e-05,0.000190876121397213,0.000239597979810718,0,6.69223098904482e-06,0,0.000138257441787186,0,0.00431124476661771,6.42780057579561e-05,0.000637287485181353,4.22164273861212e-05
"231","ix",0,0,0,5.78829317704942e-06,0,0,0,0,0,0,3.34611549452241e-06,1.29360527790953e-05,0,4.2230799766886e-06,1.46516389689642e-05,2.36813705424049e-05,0,3.24741749124009e-06
"232","iy",0,0,0,0,0,4.47181193347733e-06,1.19110010005241e-05,1.77559182695082e-05,8.51203349327549e-05,0,0,0,0,0,0,3.38305293462927e-06,0,0
"233","iz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","ja",6.43921222677618e-06,9.45850082761882e-06,3.80422607247473e-05,0,0,4.47181193347733e-06,1.78665015007861e-05,4.43897956737705e-06,0,1.30132930788801e-05,0,0,1.28611573755522e-05,0,0,0.00023004759955479,3.42627680205028e-05,5.19586798598415e-05
"235","jb",1.28784244535524e-05,0,0,0,0,0,0,0,0,6.50664653944004e-06,3.34611549452241e-06,0,3.21528934388806e-06,4.2230799766886e-06,0,0.00431677554458695,0.000102788304061509,3.24741749124009e-05
"236","jc",5.15136978142094e-05,6.14802553795223e-05,0.000219799728631873,0.000460169307575429,0.000215571075152183,5.36617432017279e-05,0.000446662537519653,0.000590384282461148,0.000608452764519322,1.95199396183201e-05,3.34611549452241e-06,0.000319089301884352,0.00069450249827982,0.000329400238181711,5.86065558758567e-05,2.36813705424049e-05,0.000438563430662436,2.59793399299207e-05
"237","jd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","je",9.65881834016426e-06,0,0,0,0,0,0,0,3.15260499750944e-06,1.30132930788801e-05,0,0,0,8.02385195570834e-05,0,1.35322117385171e-05,6.85255360410057e-06,0
"239","jf",0,0,0,0,0,0,0,8.8779591347541e-06,0,0,0,0,0,0,0,1.69152646731463e-05,0,0
"240","jg",6.43921222677618e-06,0,0,0,6.84352619530739e-06,0,0,0,0,0,2.34228084616569e-05,0,3.21528934388806e-06,0,5.12807363913746e-05,0,3.08364912184526e-05,0
"241","jh",7.08313344945379e-05,9.45850082761882e-06,5.07230142996631e-05,0,8.21223143436887e-05,7.60208028691145e-05,3.57330030015722e-05,2.66338774042623e-05,0,1.95199396183201e-05,6.69223098904482e-05,0,2.57223147511045e-05,0.000160477039114167,4.02920071646515e-05,1.35322117385171e-05,0.00012334596487381,0
"242","ji",0,0,0,0,3.4217630976537e-06,0,5.95550050026204e-06,4.43897956737705e-06,0,1.30132930788801e-05,0,0,0,4.2230799766886e-06,0,0,0,0
"243","jj",3.21960611338809e-06,0,0,1.44707329426235e-05,6.84352619530739e-06,4.47181193347733e-06,1.19110010005241e-05,0,0,1.95199396183201e-05,1.6730577472612e-05,0,0,0,0,1.01491588038878e-05,7.53780896451062e-05,0
"244","jk",9.65881834016426e-06,0,0,0,2.05305785859222e-05,3.13026835343413e-05,1.19110010005241e-05,0,3.15260499750944e-06,0,1.00383464835672e-05,0,9.64586803166417e-06,0,0,4.05966352155512e-05,0,0
"245","jl",3.21960611338809e-06,0,2.53615071498316e-05,0.00084798495043774,0,0,0,1.33169387021312e-05,0,0,3.68072704397465e-05,0,0,0,0,0,3.42627680205028e-06,0
"246","jm",4.18548794740451e-05,4.72925041380941e-06,8.03114393077999e-05,0.000327038564503292,0.000174509917980339,8.49644267360692e-05,0.000119110010005241,0.000190876121397213,0.000100883359920302,7.80797584732805e-05,1.33844619780896e-05,0,0.000302237198325477,0.000308284838298268,0.000157505118916365,0.000487159622586615,0.000373464171423481,3.24741749124009e-05
"247","jn",5.47333039275975e-05,5.20217545519035e-05,0.00041001103225561,0.000182331235077057,9.23876036366498e-05,0.000178872477339093,2.97775025013102e-05,4.43897956737705e-06,0,0.00100202356707377,0.000598954673519511,0.000689922814885085,7.39516549094253e-05,6.75692796270176e-05,2.56403681956873e-05,1.69152646731463e-05,3.42627680205028e-06,0
"248","jo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270305929476879,1.37051072082011e-05,0
"249","jp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","jq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","jr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","js",1.93176366803285e-05,1.41877512414282e-05,4.22691785830526e-05,1.73648795311483e-05,0.000201884022761568,1.78872477339093e-05,0.000148887512506551,6.21457139432787e-05,0,0,1.00383464835672e-05,0,4.17987614705447e-05,4.2230799766886e-06,0.00169959012039984,0,0,0
"253","jt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","ju",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11932704311024e-05,6.16729824369051e-05,0
"255","jv",3.21960611338809e-06,0,0,2.89414658852471e-06,0,0,0,1.33169387021312e-05,0,0,3.34611549452241e-06,0,0,0,0,5.41288469540683e-05,3.76890448225531e-05,3.24741749124009e-06
"256","jw",5.15136978142094e-05,0,0,0,5.47482095624592e-05,0,0,0,0,0,0,0,0,0,0,0,1.02788304061509e-05,0
