"","taxon_id","treatment_1","treatment_2","log2_median_ratio","median_diff","mean_diff","wilcox_p_value"
"1","ab","A","B",-0.134034762262802,-0.0253356112957903,0.00715093509688841,0.685714285714286
"2","ac","A","B",0.11209619975568,0.0237872964548937,-0.00613267426887726,0.685714285714286
"3","ad","A","B",0.0323895949852953,0.00941901284691732,-0.00101826082801121,0.885714285714286
"4","ae","A","B",0.332525212785166,9.24014041807676e-06,-0.000121734864253944,0.882420114075504
"5","af","A","B",0.100391600602543,0.0132058943205121,0.00677158817006696,0.885714285714286
"6","ag","A","B",0.179573313819068,0.0107478496252817,0.000629873330264236,1
"7","ah","A","B",-0.314595363488266,-0.000173841009626802,-0.000128791539188871,0.485714285714286
"8","ai","A","B",0.11209619975568,0.0237872964548937,-0.00613267426887726,0.685714285714286
"9","aj","A","B",0.0182500913633088,0.00339927870387902,-0.00993744715062389,0.685714285714286
"10","ak","A","B",0.0415980159201475,0.00310277267115203,0.0069125684642109,0.885714285714286
"11","al","A","B",-0.103652421365044,-0.00331743581047985,-0.000189906853798855,0.885714285714286
"12","am","A","B",0.688496603122696,0.00155480511493682,0.00245111460696003,0.685714285714286
"13","an","A","B",-0.520935766436998,-2.63054876830345e-05,-0.000183344609990293,1
"14","ao","A","B",0.985010771800947,8.06710031828977e-05,-7.12452847690986e-05,0.685714285714286
"15","ap","A","B",0.332525212785166,9.24014041807676e-06,-0.000121734864253944,0.882420114075504
"16","aq","A","B",0.0458780789361104,0.00547126087797112,-0.00450299112710503,1
"17","ar","A","B",0.271672060738697,0.01157463263787,-0.00363281661250023,0.885714285714286
"18","as","A","B",2.41700578819433,0.013468307472777,0.0111399154214467,0.685714285714286
"19","at","A","B",-2.34550814840502,-0.000750225082157409,-0.00856799404262857,0.342857142857143
"20","au","A","B",-0.314595363488266,-0.000173841009626802,-0.000128791539188871,0.485714285714286
"21","av","A","B",0.529995013892504,0.000576176414634153,0.0141097398051591,0.485714285714286
"22","aw","A","B",0.300238773904562,0.00062803038852056,0.000710511064492104,0.885714285714286
"23","ax","A","B",-4.62738122887558,-0.000417362478587247,-0.00213216961731083,0.885714285714286
"24","ay","A","B",-0.636288725453758,-0.000556310421959003,-0.000259114050546511,0.885714285714286
"25","az","A","B",0.35913779788889,0.000434189114063606,0.000382982130756515,0.885714285714286
"26","ba","A","B",1.10667263870978,0.000257061973329909,0.000229450485383869,1
"27","bb","A","B",0.0756119184776019,6.35682973051683e-06,1.87346528426483e-05,0.685714285714286
"28","bc","A","B",-3.1398990350073,-2.4291952732718e-05,-6.62546957533448e-05,0.644552170515899
"29","bd","A","B",-1.20329396986128,-7.01325534075494e-05,-2.85319139051983e-05,0.885714285714286
"30","be","A","B",0.110949309000056,0.023532593785746,-0.00650356605910207,0.685714285714286
"31","bf","A","B",3.58523827847384,0.000254702669147797,0.000370891790224818,0.342857142857143
"32","bg","A","B",0.0182500913633088,0.00339927870387902,-0.00993744715062389,0.685714285714286
"33","bh","A","B",0.163343037553899,0.0110911831516903,0.0102699952577801,0.685714285714286
"34","bi","A","B",-0.833415913712701,-0.00286911051921946,-0.00346184580989244,0.485714285714286
"35","bj","A","B",-0.103652421365044,-0.00331743581047985,-0.000189906853798855,0.885714285714286
"36","bk","A","B",0.687949187793083,0.00155325085252758,0.00245229465272336,0.685714285714286
"37","bl","A","B",0,0,-1.1800457633259e-06,1
"38","bm","A","B",1.71669552731493,6.52140079448499e-06,0.000104419016323244,0.877782280346235
"39","bn","A","B",-0.520935766436998,-2.63054876830345e-05,-0.000183344609990293,1
"40","bo","A","B",0.985010771800947,8.06710031828977e-05,-7.12452847690986e-05,0.685714285714286
"41","bp","A","B",0.332525212785166,9.24014041807676e-06,-0.000121734864253944,0.882420114075504
"42","bq","A","B",-0.0817694054732589,-0.00488911344962541,-0.0291957856709854,0.685714285714286
"43","br","A","B",-0.97208813805281,-0.010608964010751,-0.00125130776592335,0.685714285714286
"44","bs","A","B",0.0523103277200238,0.00183638838155182,0.0261117576644147,0.885714285714286
"45","bt","A","B",0.0180372305625448,0.000419847261516018,-0.00149987712079717,0.885714285714286
"46","bu","A","B",2.43632091221255,0.0134840298031193,0.0111442578859407,0.685714285714286
"47","bv","A","B",-2.34550814840502,-0.000750225082157409,-0.00856799404262857,0.342857142857143
"48","bw","A","B",-0.314595363488266,-0.000173841009626802,-0.000128791539188871,0.485714285714286
"49","bx","A","B",0.418027548895716,0.00581519552522711,-0.000587213304366407,0.485714285714286
"50","by","A","B",1.93782787510215,1.10826466639971e-05,0.0154433808064363,0.877782280346235
"51","bz","A","B",0.300238773904562,0.00062803038852056,0.000710511064492104,0.885714285714286
"52","ca","A","B",-Inf,-3.27127569973201e-06,-0.00224187233333771,0.356170327949322
"53","cb","A","B",-0.35790112516495,-0.000116078399127486,-0.000167655354611003,1
"54","cc","A","B",-0.131635162091547,-0.000716044388537698,-0.00157757483643434,0.485714285714286
"55","cd","A","B",-0.636288725453758,-0.000556310421959003,-0.000259114050546511,0.885714285714286
"56","ce","A","B",0.35913779788889,0.000434189114063606,0.000382982130756515,0.885714285714286
"57","cf","A","B",-2.93038218255343,-0.000246623115955174,-0.00130370302747268,0.342857142857143
"58","cg","A","B",0,0,0,NA
"59","ch","A","B",1.10667263870978,0.000257061973329909,0.000229450485383869,1
"60","ci","A","B",-0.473056714289152,-0.000229083246250756,-2.9937973804552e-05,0.685714285714286
"61","cj","A","B",1.69809599976026,4.39332314061263e-06,0.000109702716026886,0.65725516871927
"62","ck","A","B",-1.31485995930955,-0.000339724746542126,-1.31883124670909e-05,1
"63","cl","A","B",0.625072261675557,7.0374013543354e-06,-4.34246449397076e-06,1
"64","cm","A","B",0.0756119184776019,6.35682973051683e-06,1.87346528426483e-05,0.685714285714286
"65","cn","A","B",0,0,0,NA
"66","co","A","B",-0.165306665863984,-1.02137862518382e-05,1.83057348046985e-05,1
"67","cp","A","B",2.81506256517279,3.44345617329126e-05,2.67312267600855e-05,0.300522311495472
"68","cq","A","B",-3.1398990350073,-2.4291952732718e-05,-6.62546957533448e-05,0.644552170515899
"69","cr","A","B",-1.20329396986128,-7.01325534075494e-05,-2.85319139051983e-05,0.885714285714286
"70","cs","A","B",0.11196789447315,0.0237323334431752,-0.00744582525412907,0.685714285714286
"71","ct","A","B",1.88369362225459,8.19973341910499e-06,1.10099413135424e-05,0.882420114075504
"72","cu","A","B",0.934674405553319,6.20440804590389e-05,0.000942259195027057,0.485714285714286
"73","cv","A","B",3.6661784618983,0.000231172395338557,0.000360860437395246,0.485714285714286
"74","cw","A","B",0,0,0,NA
"75","cx","A","B",0,0,-9.78588483970721e-07,0.453254704753736
"76","cy","A","B",0.177717269987953,0.00755474214756586,0.00227866361449859,0.685714285714286
"77","cz","A","B",-0.319482306356843,-0.0211260324067331,-0.0168510015003918,0.685714285714286
"78","da","A","B",0.309704165564493,0.0285881783010841,0.00464871197456944,0.685714285714286
"79","db","A","B",0.179068354679184,0.0118667153826364,0.0101007330839602,0.685714285714286
"80","dc","A","B",0.763816759796375,0.00120642088913248,-0.00103246356768013,0.885714285714286
"81","dd","A","B",-0.216607166308161,-0.00545411072005038,-0.00325029442353695,0.885714285714286
"82","de","A","B",2.23374223522922,3.85266713431565e-05,4.41925093796498e-05,0.2
"83","df","A","B",0.723286568959871,0.00534410116138328,0.00311008984027435,0.342857142857143
"84","dg","A","B",0.687949187793083,0.00155325085252758,0.00245229465272336,0.685714285714286
"85","dh","A","B",0,0,0,NA
"86","di","A","B",-2.96437074246577,-0.00186473539644687,-0.00259006116348359,0.342857142857143
"87","dj","A","B",0.48407776188174,0.000201079513972913,0.000535913314807748,0.885714285714286
"88","dk","A","B",-0.652669689807786,-0.000638246900042581,-0.000410843650367474,0.685714285714286
"89","dl","A","B",0,0,-1.95717696794144e-06,0.453254704753736
"90","dm","A","B",0,0,-1.1800457633259e-06,1
"91","dn","A","B",2.04394161029775,0.000324408077183616,0.000171570888685854,0.38363032713199
"92","do","A","B",0.0604939707555227,8.88426673012475e-07,-1.08919674145739e-05,1
"93","dp","A","B",1.71669552731493,6.52140079448499e-06,0.000104419016323244,0.877782280346235
"94","dq","A","B",-0.520935766436998,-2.63054876830345e-05,-0.000183344609990293,1
"95","dr","A","B",0.985010771800947,8.06710031828977e-05,-7.12452847690986e-05,0.685714285714286
"96","ds","A","B",1.76534301222213,2.05336320578773e-05,-1.18640623321254e-05,0.771503409140308
"97","dt","A","B",1.23585427691171,8.13200601907479e-05,-4.97022705362524e-05,1
"98","du","A","B",0.332525212785166,9.24014041807676e-06,-0.000121734864253944,0.882420114075504
"99","dv","A","B",-0.0817694054732589,-0.00488911344962541,-0.0291957856709854,0.685714285714286
"100","dw","A","B",-1.95244906800399,-0.0117453316038466,-0.00300142524709791,0.485714285714286
"101","dx","A","B",0.239417012323719,0.000271591742087835,-0.00127207575566588,0.885714285714286
"102","dy","A","B",0.0523103277200238,0.00183638838155182,0.0261117576644147,0.885714285714286
"103","dz","A","B",-0.0210577476701269,-0.00037990457587762,-4.26190174628235e-05,0.885714285714286
"104","ea","A","B",0.25161204154068,0.000565381649416064,0.00302219323684044,0.485714285714286
"105","eb","A","B",2.43632091221255,0.0134840298031193,0.0111442578859407,0.685714285714286
"106","ec","A","B",0,0,0,NA
"107","ed","A","B",-0.314595363488266,-0.000173841009626802,-0.000128791539188871,0.485714285714286
"108","ee","A","B",-0.433632375498035,-0.00211455715390822,-0.000801319734567624,0.685714285714286
"109","ef","A","B",1.93782787510215,1.10826466639971e-05,0.0154433808064363,0.877782280346235
"110","eg","A","B",0.513718927423927,0.00231385803888482,-0.00124507786589075,0.885714285714286
"111","eh","A","B",0.778932920531404,0.00301072570440251,0.00168961826694798,0.342857142857143
"112","ei","A","B",-0.425022131935389,-0.000862703314150429,7.32069129304432e-05,0.685714285714286
"113","ej","A","B",0.681832170168816,0.00096530373899098,0.000708300932795213,0.685714285714286
"114","ek","A","B",-2.34550814840502,-0.000750225082157409,-0.00856799404262857,0.342857142857143
"115","el","A","B",0,0,0,NA
"116","em","A","B",-0.35790112516495,-0.000116078399127486,-0.000167655354611003,1
"117","en","A","B",-0.309807160750349,-0.000349208285410425,-0.000391145662383367,0.685714285714286
"118","eo","A","B",-1.24683551749901,-0.00168264110265508,-0.000979998814275191,0.885714285714286
"119","ep","A","B",-0.136269307938582,-0.000281021438049403,-0.000255268419618055,0.485714285714286
"120","eq","A","B",-0.636288725453758,-0.000556310421959003,-0.000259114050546511,0.885714285714286
"121","er","A","B",0.524973174550668,0.000274366449866231,0.000482083251687668,0.342857142857143
"122","es","A","B",-0.105009907071035,-4.97835621133302e-05,-0.000730755131062449,0.685714285714286
"123","et","A","B",0.35913779788889,0.000434189114063606,0.000382982130756515,0.885714285714286
"124","eu","A","B",2.50014048814264,1.82307321207884e-05,-0.001236583492771,0.65725516871927
"125","ev","A","B",0,0,-0.00224023669548785,1
"126","ew","A","B",-0.108106886174623,-1.05347666613543e-05,-9.24614394193232e-05,0.885714285714286
"127","ex","A","B",0,0,0,NA
"128","ey","A","B",0.410476287328529,0.000116447082811815,-0.000497265342041973,1
"129","ez","A","B",0.304555937006953,6.1772842419158e-05,6.08737917395586e-05,0.685714285714286
"130","fa","A","B",-3.53800057702594,-0.000160207392278963,-4.10326678618253e-05,0.685714285714286
"131","fb","A","B",1.10667263870978,0.000257061973329909,0.000229450485383869,1
"132","fc","A","B",-0.473056714289152,-0.000229083246250756,-2.9937973804552e-05,0.685714285714286
"133","fd","A","B",-0.975267306999672,-0.000237011471931016,-0.000188638213727625,0.114285714285714
"134","fe","A","B",-Inf,-1.42586229022001e-06,-1.635637849866e-06,0.185876732365876
"135","ff","A","B",0,0,0,NA
"136","fg","A","B",1.69809599976026,4.39332314061263e-06,0.000109702716026886,0.65725516871927
"137","fh","A","B",-1.31485995930955,-0.000339724746542126,-1.31883124670909e-05,1
"138","fi","A","B",0.666193160572959,0.00013987361144108,0.000135437353779994,0.485714285714286
"139","fj","A","B",-0.460628499717351,-8.74733724118205e-05,-8.34743336945144e-05,0.885714285714286
"140","fk","A","B",-1.04212452863686,-0.000435120065618584,-0.000571407604217072,0.342857142857143
"141","fl","A","B",0.625072261675557,7.0374013543354e-06,-4.34246449397076e-06,1
"142","fm","A","B",0.306680494855939,6.86664868144576e-05,1.92485182739387e-05,0.885714285714286
"143","fn","A","B",0.128985890977591,5.72994677277937e-05,-5.65143627925873e-05,1
"144","fo","A","B",0.0756119184776019,6.35682973051683e-06,1.87346528426483e-05,0.685714285714286
"145","fp","A","B",0.517151292021825,7.59542443731356e-05,8.51776259617716e-05,0.342857142857143
"146","fq","A","B",0,0,0,NA
"147","fr","A","B",-0.165306665863984,-1.02137862518382e-05,1.83057348046985e-05,1
"148","fs","A","B",-0.803180306806322,-9.98329515943227e-05,-1.8494459586759e-05,0.485714285714286
"149","ft","A","B",2.81506256517279,3.44345617329126e-05,2.67312267600855e-05,0.300522311495472
"150","fu","A","B",-3.1398990350073,-2.4291952732718e-05,-6.62546957533448e-05,0.644552170515899
"151","fv","A","B",-Inf,-1.845413409512e-06,3.29514976318187e-06,0.868661062991067
"152","fw","A","B",-1.20329396986128,-7.01325534075494e-05,-2.85319139051983e-05,0.885714285714286
"153","fx","A","B",-0.866509891337045,-7.84332143390471e-05,-5.13798465851159e-05,0.685714285714286
"154","fy","A","B",-2.63184857898838,-0.000281109131613762,-0.000230433970856015,0.342857142857143
"155","fz","A","B",-Inf,-3.24430948117003e-06,-2.6086866839853e-05,0.185876732365876
"156","ga","A","B",-0.859727985029061,-3.5874614599639e-05,2.48582171956763e-05,1
"157","gb","A","B",0.115705971284309,0.0244893701987478,-0.00712461620531502,0.685714285714286
"158","gc","A","B",1.88369362225459,8.19973341910499e-06,1.10099413135424e-05,0.882420114075504
"159","gd","A","B",0,0,0,NA
"160","ge","A","B",0.934674405553319,6.20440804590389e-05,0.000942259195027057,0.485714285714286
"161","gf","A","B",3.6661784618983,0.000231172395338557,0.000360860437395246,0.485714285714286
"162","gg","A","B",0,0,0,NA
"163","gh","A","B",0,0,-9.78588483970721e-07,0.453254704753736
"164","gi","A","B",3.16367787514551,4.54058012833646e-05,-0.000322763311223341,0.882420114075504
"165","gj","A","B",0,0,1.55426240923108e-06,0.453254704753736
"166","gk","A","B",0.177717269987953,0.00755474214756586,0.00227866361449859,0.685714285714286
"167","gl","A","B",-0.316570866123023,-0.0207403058690302,-0.0168560452322345,0.685714285714286
"168","gm","A","B",0.309704165564493,0.0285881783010841,0.00464871197456944,0.685714285714286
"169","gn","A","B",0.181771444426122,0.0120348023875988,0.0101783433095302,0.685714285714286
"170","go","A","B",0.763816759796375,0.00120642088913248,-0.00103246356768013,0.885714285714286
"171","gp","A","B",-0.452064245218909,-0.00998736784927407,-0.00533839409589599,0.485714285714286
"172","gq","A","B",2.23374223522922,3.85266713431565e-05,4.41925093796498e-05,0.2
"173","gr","A","B",0.723032326819431,0.00532523117209996,0.00319957001975116,0.342857142857143
"174","gs","A","B",0.687949187793083,0.00155325085252758,0.00245229465272336,0.685714285714286
"175","gt","A","B",0.617720024833612,0.00100770453253556,0.00208809967235905,0.685714285714286
"176","gu","A","B",0,0,0,NA
"177","gv","A","B",0.182831190966406,3.42246703008568e-06,-8.94801794768089e-05,0.885714285714286
"178","gw","A","B",-2.96437074246577,-0.00186473539644687,-0.00259006116348359,0.342857142857143
"179","gx","A","B",0.681304304147978,0.000262806965377745,5.0437318427015e-06,0.685714285714286
"180","gy","A","B",0.48407776188174,0.000201079513972913,0.000535913314807748,0.885714285714286
"181","gz","A","B",-0.652669689807786,-0.000638246900042581,-0.000410843650367474,0.685714285714286
"182","ha","A","B",0,0,-1.95717696794144e-06,0.453254704753736
"183","hb","A","B",-Inf,-5.87153090382432e-06,-7.76102255700507e-05,0.619839118685419
"184","hc","A","B",0,0,-1.1800457633259e-06,1
"185","hd","A","B",2.04394161029775,0.000324408077183616,0.000171570888685854,0.38363032713199
"186","he","A","B",0.0604939707555227,8.88426673012475e-07,-1.08919674145739e-05,1
"187","hf","A","B",1.71669552731493,6.52140079448499e-06,0.000104419016323244,0.877782280346235
"188","hg","A","B",-0.520935766436998,-2.63054876830345e-05,-0.000183344609990293,1
"189","hh","A","B",0.985010771800947,8.06710031828977e-05,-7.12452847690986e-05,0.685714285714286
"190","hi","A","B",1.76534301222213,2.05336320578773e-05,-1.18640623321254e-05,0.771503409140308
"191","hj","A","B",1.23585427691171,8.13200601907479e-05,-4.97022705362524e-05,1
"192","hk","A","B",0.332525212785166,9.24014041807676e-06,-0.000121734864253944,0.882420114075504
"193","hl","A","B",-0.0817694054732589,-0.00488911344962541,-0.0291957856709854,0.685714285714286
"194","hm","A","B",-1.97006704376065,-0.0116847986197778,-0.00347369752516075,0.885714285714286
"195","hn","A","B",0.239417012323719,0.000271591742087835,-0.00127207575566588,0.885714285714286
"196","ho","A","B",0.0523103277200238,0.00183638838155182,0.0261117576644147,0.885714285714286
"197","hp","A","B",-0.0210577476701269,-0.00037990457587762,-4.26190174628235e-05,0.885714285714286
"198","hq","A","B",0.25161204154068,0.000565381649416064,0.00302219323684044,0.485714285714286
"199","hr","A","B",2.43632091221255,0.0134840298031193,0.0111442578859407,0.685714285714286
"200","hs","A","B",0,0,0,NA
"201","ht","A","B",-0.314595363488266,-0.000173841009626802,-0.000128791539188871,0.485714285714286
"202","hu","A","B",-0.487217250862023,-0.00156054539774735,-0.00196532628272602,0.485714285714286
"203","hv","A","B",-3.3250895307371,-0.000788828647453893,0.000472272278062835,0.885714285714286
"204","hw","A","B",1.93782787510215,1.10826466639971e-05,0.0154433808064363,0.877782280346235
"205","hx","A","B",0.513718927423927,0.00231385803888482,-0.00124507786589075,0.885714285714286
"206","hy","A","B",0.540355349106271,0.001064038113116,0.000409169944611382,0.885714285714286
"207","hz","A","B",-0.425022131935389,-0.000862703314150429,7.32069129304432e-05,0.685714285714286
"208","ia","A","B",0.681832170168816,0.00096530373899098,0.000708300932795213,0.685714285714286
"209","ib","A","B",-2.34550814840502,-0.000750225082157409,-0.00856799404262857,0.342857142857143
"210","ic","A","B",-0.0501488136841343,-8.25567943933394e-05,0.00149457264872089,1
"211","id","A","B",0,0,0,NA
"212","ie","A","B",-0.35790112516495,-0.000116078399127486,-0.000167655354611003,1
"213","if","A","B",-0.309807160750349,-0.000349208285410425,-0.000391145662383367,0.685714285714286
"214","ig","A","B",1.20874259355416,0.000966081439970292,0.000857312512487475,0.2
"215","ih","A","B",-1.24683551749901,-0.00168264110265508,-0.000979998814275191,0.885714285714286
"216","ii","A","B",0.488125049186082,0.000477153956672232,0.000233809919730488,0.885714285714286
"217","ij","A","B",-0.636288725453758,-0.000556310421959003,-0.000259114050546511,0.885714285714286
"218","ik","A","B",0.207646629999891,0.00017447017421948,0.000423135809849122,0.685714285714286
"219","il","A","B",0.148033668974476,8.91051533925037e-05,-4.02679930747627e-05,0.885714285714286
"220","im","A","B",0.524973174550668,0.000274366449866231,0.000482083251687668,0.342857142857143
"221","in","A","B",-0.124624916442501,-5.21524816515184e-05,-0.000329759816502668,0.485714285714286
"222","io","A","B",0.35913779788889,0.000434189114063606,0.000382982130756515,0.885714285714286
"223","ip","A","B",2.50014048814264,1.82307321207884e-05,-0.001236583492771,0.65725516871927
"224","iq","A","B",0,0,-0.00224023669548785,1
"225","ir","A","B",-0.108106886174623,-1.05347666613543e-05,-9.24614394193232e-05,0.885714285714286
"226","is","A","B",0,0,0,NA
"227","it","A","B",0.410476287328529,0.000116447082811815,-0.000497265342041973,1
"228","iu","A","B",0.350640990071958,6.96311457876831e-05,6.33733263324628e-05,0.685714285714286
"229","iv","A","B",-0.704407476610004,-0.00038140664420772,-0.00044881034627378,0.2
"230","iw","A","B",0,0,0,NA
"231","ix","A","B",1.10667263870978,0.000257061973329909,0.000229450485383869,1
"232","iy","A","B",-0.473056714289152,-0.000229083246250756,-2.9937973804552e-05,0.685714285714286
"233","iz","A","B",-0.975267306999672,-0.000237011471931016,-0.000188638213727625,0.114285714285714
"234","ja","A","B",-2.47570878201905,-0.000508783345169953,-0.000330566100562488,0.342857142857143
"235","jb","A","B",-Inf,-1.42586229022001e-06,-1.635637849866e-06,0.185876732365876
"236","jc","A","B",0,0,0,NA
"237","jd","A","B",1.69809599976026,4.39332314061263e-06,0.000109702716026886,0.65725516871927
"238","je","A","B",-1.31485995930955,-0.000339724746542126,-1.31883124670909e-05,1
"239","jf","A","B",0.666193160572959,0.00013987361144108,0.000135437353779994,0.485714285714286
"240","jg","A","B",-0.460628499717351,-8.74733724118205e-05,-8.34743336945144e-05,0.885714285714286
"241","jh","A","B",-1.8895304546516,-0.00020129716100936,-0.000319400948852645,0.2
"242","ji","A","B",0.625072261675557,7.0374013543354e-06,-4.34246449397076e-06,1
"243","jj","A","B",0.306680494855939,6.86664868144576e-05,1.92485182739387e-05,0.885714285714286
"244","jk","A","B",0.128985890977591,5.72994677277937e-05,-5.65143627925873e-05,1
"245","jl","A","B",0.0756119184776019,6.35682973051683e-06,1.87346528426483e-05,0.685714285714286
"246","jm","A","B",0.517151292021825,7.59542443731356e-05,8.51776259617716e-05,0.342857142857143
"247","jn","A","B",0,0,0,NA
"248","jo","A","B",0,0,0,NA
"249","jp","A","B",2.44395991504608,0.000158499618582056,2.53668400631484e-05,0.46782507728497
"250","jq","A","B",-0.0149599628760784,-1.05869952310179e-06,-0.000277373495427575,1
"251","jr","A","B",-0.87215253261334,-2.85463282040369e-05,-0.000478037035407703,0.885714285714286
"252","js","A","B",0,0,1.0138207732045e-06,1
"253","jt","A","B",-3.97309768021659,-0.000160680771416141,-4.20464886350298e-05,0.485714285714286
"254","ju","A","B",Inf,1.874625074985e-06,-2.49953459290429e-06,0.868661062991067
