"","taxon_id","treatment_1","treatment_2","log2_median_ratio","median_diff","mean_diff","wilcox_p_value"
"769","df","B","C",0.0151515461987344,8.57705989423183e-05,-0.00399942369771144,1
"770","dg","B","C",-1.51923731737025,-0.0047447102797793,-0.0117771518718213,0.0285714285714286
"771","dh","B","C",0,0,0,NA
"772","di","B","C",0.289649906698615,0.000389040297610088,0.000860742633560383,1
"773","dj","B","C",-1.62743905076265,-0.00105390748744075,-0.00258230502905533,0.0285714285714286
"774","dk","B","C",0.686798561224248,0.000664329846389081,7.81394407227843e-07,0.885714285714286
"775","dl","B","C",0,0,1.95717696794144e-06,0.453254704753736
"776","dm","B","C",0,0,1.95717696794144e-06,0.453254704753736
"777","dn","B","C",0.808165021307282,4.45419892808028e-05,0.000156788012111184,0.38363032713199
"778","do","B","C",0.165369702631378,2.24685728808081e-06,-0.000144716374576676,1
"779","dp","B","C",-0.452608999181534,-1.05089720087266e-06,-8.42024369624674e-07,0.877782280346235
"780","dq","B","C",0.238645841842978,1.32325383148587e-05,0.000190824907503051,0.685714285714286
"781","dr","B","C",-0.223206341550044,-1.37832045134167e-05,0.000144654433884422,0.885714285714286
"782","ds","B","C",-3.07221467455838,-6.34149578477078e-05,-0.000157390859881827,0.561363210234124
"783","dt","B","C",-2.84128182528728,-0.000370028492303544,-0.000147676197971888,0.885714285714286
"784","du","B","C",0.606284689872035,1.22308265676241e-05,2.39846834477835e-05,0.877782280346235
"785","dv","B","C",-0.169772250825067,-0.0110804960060296,-0.00700240430871471,0.885714285714286
"786","dw","B","C",1.33911242242414,0.00957741342679521,0.00631132528567959,0.685714285714286
"787","dx","B","C",-0.575284798933546,-0.000737178879811709,-0.000985274519186834,0.485714285714286
"788","dy","B","C",-0.754999388775417,-0.0341987100898873,-0.0330334553330085,0.114285714285714
"789","dz","B","C",-0.360968337534129,-0.00745350847675047,-0.00850484126195867,0.114285714285714
"790","ea","B","C",-0.780165741306781,-0.00212853622185334,0.000690389075448074,0.685714285714286
"791","eb","B","C",0.440343130321917,0.000803800731978537,0.00295859145314822,0.485714285714286
"792","ec","B","C",0,0,0,NA
"793","ed","B","C",-1.07690021197843,-0.000984447289412117,-0.0025427352890825,0.485714285714286
"794","ee","B","C",-0.255303673614148,-0.00157682301963864,0.00170455151469785,1
"795","ef","B","C",Inf,3.91435393588288e-06,4.70639080198411e-05,0.408351969325938
"796","eg","B","C",-0.83087203144312,-0.00421284049129749,-0.000748304835746489,0.485714285714286
"797","eh","B","C",-0.53713813811473,-0.0018971716181482,0.000256535895705404,0.885714285714286
"798","ei","B","C",-0.671588207872777,-0.00200426033003019,-0.00155060399036848,0.342857142857143
"799","ej","B","C",0.216668244728741,0.000222801291305882,0.000391855677723399,0.885714285714286
"800","ek","B","C",-0.579657301653444,-0.000461855588541006,0.00700465774158604,0.885714285714286
"801","el","B","C",0,0,0,NA
"802","em","B","C",-1.07041861956992,-0.000581204285689035,-0.00165065122098916,0.561363210234124
"803","en","B","C",-0.103669196859569,-0.000134628344860263,-0.000286239536728314,0.685714285714286
"804","eo","B","C",1.95338066207041,0.00215711025530025,0.0022744425812332,0.885714285714286
"805","ep","B","C",-0.448804716063394,-0.00113775721901317,-0.00169790786720532,0.885714285714286
"806","eq","B","C",-0.228194076052574,-0.000267315019449156,-0.000397983765565064,0.685714285714286
"807","er","B","C",-0.942863004949943,-0.000576566476068291,-0.000656208752646594,0.2
"808","es","B","C",-0.89915777204986,-0.000613400956859187,-4.87136093798115e-05,0.342857142857143
"809","et","B","C",0.269628219874185,0.000261851779902143,0.000122770602052194,0.685714285714286
"810","eu","B","C",0.13493946268553,3.49520306668358e-07,0.00138697383352663,0.877782280346235
"811","ev","B","C",0,0,0.0022458605707128,0.453254704753736
"812","ew","B","C",-2.46748013724739,-0.000661131947416934,-0.000653675515544531,0.485714285714286
"813","ex","B","C",0,0,0,NA
"814","ey","B","C",-0.641354464045423,-0.00019805951861647,0.00031066695051049,1
"815","ez","B","C",-1.79418531589324,-0.000648691635587935,-0.00101593748995678,0.485714285714286
"816","fa","B","C",0.113491102810132,1.32616189234965e-05,-1.58382227873999e-05,1
"817","fb","B","C",-2.14753223220765,-0.000764553792962406,-0.000931916357306934,0.342857142857143
"818","fc","B","C",-0.455128109898526,-0.000303931059628351,-0.000579537105046902,0.485714285714286
"819","fd","B","C",-0.477589470908572,-0.000189286803251436,-0.000218057682174157,0.685714285714286
"820","fe","B","C",Inf,1.42586229022001e-06,1.635637849866e-06,0.185876732365876
"821","ff","B","C",0,0,0,NA
"822","fg","B","C",-7.6332448620914,-0.000386609688616442,-0.000339492066967266,0.877782280346235
"823","fh","B","C",0.927449937331736,0.000269385234343496,0.000224616774250501,1
"824","fi","B","C",-0.731283569042589,-0.000157328089870809,-0.000190042047860132,0.2
"825","fj","B","C",0.0293956549476075,6.45475250826591e-06,-6.50109537263887e-05,1
"826","fk","B","C",0.23328250338445,0.000126295037754539,0.000230079663857423,1
"827","fl","B","C",-3.08238080076474,-9.69414020338249e-05,-0.00163867807980108,0.300522311495472
"828","fm","B","C",-1.00251015320784,-0.00029091475669234,-0.000320678880745656,0.342857142857143
"829","fn","B","C",-1.35122158272206,-0.000950417299556973,-0.000833962736117618,0.2
"830","fo","B","C",-0.701649778183492,-7.39981561384171e-05,-0.000154418794774041,0.685714285714286
"831","fp","B","C",0.0740709821922467,8.81697699046195e-06,-7.59044411225791e-05,1
"832","fq","B","C",0,0,0,NA
"833","fr","B","C",-1.83879907958911,-0.000243136071493978,-0.000252366237684951,0.2
"834","fs","B","C",0.391773159906641,5.56106485699793e-05,-0.000178699644619363,0.885714285714286
"835","ft","B","C",-2.0433193016253,-1.78057575811125e-05,-1.25888954135126e-05,0.459597386183942
"836","fu","B","C",-2.43962467579297,-0.000121247271655662,-0.00013947215989153,0.644552170515899
"837","fv","B","C",-1.08049960716943,-2.05720837180069e-06,-5.05909397037716e-05,0.877782280346235
"838","fw","B","C",-1.59037160537442,-0.00024933903513285,-0.000281632803568874,0.685714285714286
"839","fx","B","C",0.883039544599815,7.95185737146768e-05,6.83202808681831e-05,0.685714285714286
"840","fy","B","C",2.87869153099061,0.000289613547116956,0.000236281494006805,0.342857142857143
"841","fz","B","C",Inf,3.24430948117003e-06,-0.00069784947359365,0.868661062991067
"842","ga","B","C",0.339330176959978,1.67482636440311e-05,1.76853156778886e-05,0.885714285714286
"843","gb","B","C",0.330683562606607,0.0600730994331434,0.0226360780353597,0.342857142857143
"844","gc","B","C",Inf,3.04801703080502e-06,-3.32695683526874e-06,0.538472380986992
"845","gd","B","C",0,0,0,NA
"846","ge","B","C",-1.95579765558571,-0.000195997515899385,-0.000307035449711809,0.342857142857143
"847","gf","B","C",0.471181504596675,5.50758635438918e-06,2.70200256121022e-05,0.663117245320382
"848","gg","B","C",0,0,0,NA
"849","gh","B","C",0,0,-2.92403329734197e-06,1
"850","gi","B","C",-5.42988892268145,-0.000240161723061819,-0.000427370266909301,0.877782280346235
"851","gj","B","C",-Inf,-2.21862312249018e-06,-0.000690013410406952,0.185876732365876
"852","gk","B","C",0.184144878607328,0.00690564412127783,0.0027382319277355,1
"853","gl","B","C",0.395800305535561,0.0252572065418995,0.0178438452740996,0.885714285714286
"854","gm","B","C",0.324832727881388,0.0240699555506744,0.030047707591366,0.342857142857143
"855","gn","B","C",-0.0752935316491381,-0.00480182706570251,-0.00578139492361375,0.885714285714286
"856","go","B","C",-0.908649840718394,-0.00151635169528178,-0.00126110007972387,0.2
"857","gp","B","C",0.139519343495945,0.00342233042816284,0.00357731671092591,1
"858","gq","B","C",-4.17051941526736,-0.000176923141052718,-0.00024607983893039,1
"859","gr","B","C",0.058056848028193,0.000322821380361417,-0.00395532068701775,1
"860","gs","B","C",-1.51923731737025,-0.0047447102797793,-0.0117771518718213,0.0285714285714286
"861","gt","B","C",-1.9626179371775,-0.00546359970350807,-0.0101794440371324,0.2
"862","gu","B","C",0,0,0,NA
"863","gv","B","C",-2.17716313565633,-8.92321969715561e-05,-4.41030106936932e-05,0.685714285714286
"864","gw","B","C",0.289649906698615,0.000389040297610088,0.000860742633560383,1
"865","gx","B","C",6.80177795607238,0.000431504624702252,0.000642305753174348,0.191266986878869
"866","gy","B","C",-1.62743905076265,-0.00105390748744075,-0.00258230502905533,0.0285714285714286
"867","gz","B","C",0.686798561224248,0.000664329846389081,7.81394407227843e-07,0.885714285714286
"868","ha","B","C",0,0,1.95717696794144e-06,0.453254704753736
"869","hb","B","C",Inf,5.87153090382432e-06,8.1369877259252e-05,0.408351969325938
"870","hc","B","C",0,0,1.95717696794144e-06,0.453254704753736
"871","hd","B","C",0.808165021307282,4.45419892808028e-05,0.000156788012111184,0.38363032713199
"872","he","B","C",0.165369702631378,2.24685728808081e-06,-0.000144716374576676,1
"873","hf","B","C",-0.452608999181534,-1.05089720087266e-06,-8.42024369624674e-07,0.877782280346235
"874","hg","B","C",0.238645841842978,1.32325383148587e-05,0.000190824907503051,0.685714285714286
"875","hh","B","C",-0.223206341550044,-1.37832045134167e-05,0.000144654433884422,0.885714285714286
"876","hi","B","C",-3.07221467455838,-6.34149578477078e-05,-0.000157390859881827,0.561363210234124
"877","hj","B","C",-2.84128182528728,-0.000370028492303544,-0.000147676197971888,0.885714285714286
"878","hk","B","C",0.606284689872035,1.22308265676241e-05,2.39846834477835e-05,0.877782280346235
"879","hl","B","C",-0.169772250825067,-0.0110804960060296,-0.00700240430871471,0.885714285714286
"880","hm","B","C",1.41562132747347,0.00980823818926848,0.00584376856331432,0.685714285714286
"881","hn","B","C",-0.575284798933546,-0.000737178879811709,-0.000985274519186834,0.485714285714286
"882","ho","B","C",-0.754999388775417,-0.0341987100898873,-0.0330334553330085,0.114285714285714
"883","hp","B","C",-0.360968337534129,-0.00745350847675047,-0.00850484126195867,0.114285714285714
"884","hq","B","C",-0.780165741306781,-0.00212853622185334,0.000690389075448074,0.685714285714286
"885","hr","B","C",0.440343130321917,0.000803800731978537,0.00295859145314822,0.485714285714286
"886","hs","B","C",0,0,0,NA
"887","ht","B","C",-1.07690021197843,-0.000984447289412117,-0.0025427352890825,0.485714285714286
"888","hu","B","C",-0.138262123903068,-0.000547652832160857,0.00165278852632667,1
"889","hv","B","C",0.377019615814462,0.000201517125354694,0.000467556722365266,0.885714285714286
"890","hw","B","C",Inf,3.91435393588288e-06,4.70639080198411e-05,0.408351969325938
"891","hx","B","C",-0.83087203144312,-0.00421284049129749,-0.000748304835746489,0.485714285714286
"892","hy","B","C",-0.435116457431062,-0.000824427384430325,0.000617610496269445,1
"893","hz","B","C",-0.671588207872777,-0.00200426033003019,-0.00155060399036848,0.342857142857143
"894","ia","B","C",0.216668244728741,0.000222801291305882,0.000391855677723399,0.885714285714286
"895","ib","B","C",-0.579657301653444,-0.000461855588541006,0.00700465774158604,0.885714285714286
"896","ic","B","C",0.376232993144186,0.000554723511304031,-7.80022513162219e-06,0.685714285714286
"897","id","B","C",0,0,0,NA
"898","ie","B","C",-1.07041861956992,-0.000581204285689035,-0.00165065122098916,0.561363210234124
"899","if","B","C",-0.103669196859569,-0.000134628344860263,-0.000286239536728314,0.685714285714286
"900","ig","B","C",-0.727854628848258,-0.00048340460710929,-0.000352179177802632,0.2
"901","ih","B","C",1.95338066207041,0.00215711025530025,0.0022744425812332,0.885714285714286
"902","ii","B","C",-0.862938449948508,-0.000970303792894364,-0.00069959996251766,0.485714285714286
"903","ij","B","C",-0.228194076052574,-0.000267315019449156,-0.000397983765565064,0.685714285714286
"904","ik","B","C",0.0784762921986057,5.96688591431888e-05,-8.89542276140756e-06,0.885714285714286
"905","il","B","C",-0.64214989155647,-0.00046231639225718,-0.000756195993490397,0.885714285714286
"906","im","B","C",-0.942863004949943,-0.000576566476068291,-0.000656208752646594,0.2
"907","in","B","C",-0.53584388355983,-0.000283450529155695,-5.53932104433103e-05,0.685714285714286
"908","io","B","C",0.269628219874185,0.000261851779902143,0.000122770602052194,0.685714285714286
"909","ip","B","C",0.13493946268553,3.49520306668358e-07,0.00138697383352663,0.877782280346235
"910","iq","B","C",0,0,0.0022458605707128,0.453254704753736
"911","ir","B","C",-2.46748013724739,-0.000661131947416934,-0.000653675515544531,0.485714285714286
"912","is","B","C",0,0,0,NA
"913","it","B","C",-0.641354464045423,-0.00019805951861647,0.00031066695051049,1
"914","iu","B","C",0.125058112793559,2.1014566581602e-05,-1.04113444787659e-05,1
"915","iv","B","C",0.0254307079396247,1.72511947021717e-05,-0.000242111911197267,0.885714285714286
"916","iw","B","C",0,0,0,NA
"917","ix","B","C",-2.14753223220765,-0.000764553792962406,-0.000931916357306934,0.342857142857143
"918","iy","B","C",-0.455128109898526,-0.000303931059628351,-0.000579537105046902,0.485714285714286
"919","iz","B","C",-0.477589470908572,-0.000189286803251436,-0.000218057682174157,0.685714285714286
"920","ja","B","C",0.0863948579413527,3.60558870573145e-05,5.95632135028003e-05,0.885714285714286
"921","jb","B","C",Inf,1.42586229022001e-06,1.635637849866e-06,0.185876732365876
"922","jc","B","C",0,0,0,NA
"923","jd","B","C",-7.6332448620914,-0.000386609688616442,-0.000339492066967266,0.877782280346235
"924","je","B","C",0.927449937331736,0.000269385234343496,0.000224616774250501,1
"925","jf","B","C",-0.731283569042589,-0.000157328089870809,-0.000190042047860132,0.2
"926","jg","B","C",0.0293956549476075,6.45475250826591e-06,-6.50109537263887e-05,1
"927","jh","B","C",-0.214266108066959,-4.41448998863789e-05,0.000112714176911042,0.885714285714286
"928","ji","B","C",-3.08238080076474,-9.69414020338249e-05,-0.00163867807980108,0.300522311495472
"929","jj","B","C",-1.00251015320784,-0.00029091475669234,-0.000320678880745656,0.342857142857143
"930","jk","B","C",-1.35122158272206,-0.000950417299556973,-0.000833962736117618,0.2
"931","jl","B","C",-0.701649778183492,-7.39981561384171e-05,-0.000154418794774041,0.685714285714286
"932","jm","B","C",0.0740709821922467,8.81697699046195e-06,-7.59044411225791e-05,1
"933","jn","B","C",0,0,0,NA
"934","jo","B","C",0,0,0,NA
"935","jp","B","C",-2.9403362193302,-0.000238245599813188,-0.00011242900741099,0.882420114075504
"936","jq","B","C",-0.165137350828214,-1.24460052780279e-05,0.000229794494357372,0.885714285714286
"937","jr","B","C",-0.622455699725378,-3.39466874030379e-05,0.000433693453539177,0.885714285714286
"938","js","B","C",-Inf,-1.15473441108545e-05,-1.19491343116479e-05,0.408351969325938
"939","jt","B","C",0.18945030415024,2.1118136215327e-05,-3.88908847575198e-06,1
"940","ju","B","C",0,0,-0.00100552614547801,1
"941","jv","B","C",-1.83879907958911,-0.000243136071493978,-0.000252366237684951,0.2
"942","jw","B","C",0.391773159906641,5.56106485699793e-05,-0.000178699644619363,0.885714285714286
"943","jx","B","C",-2.0433193016253,-1.78057575811125e-05,-1.25888954135126e-05,0.459597386183942
"944","jy","B","C",-6.87555708443059,-0.000566562768759626,-0.000427013852475678,0.0590718680155165
"945","jz","B","C",-2.43962467579297,-0.000121247271655662,-0.00013947215989153,0.644552170515899
"946","ka","B","C",-1.08049960716943,-2.05720837180069e-06,-5.05909397037716e-05,0.877782280346235
"947","kb","B","C",-1.59037160537442,-0.00024933903513285,-0.000281632803568874,0.685714285714286
"948","kc","B","C",0.883039544599815,7.95185737146768e-05,6.83202808681831e-05,0.685714285714286
"949","kd","B","C",2.87869153099061,0.000289613547116956,0.000236281494006805,0.342857142857143
"950","ke","B","C",0,0,0,NA
"951","kf","B","C",Inf,3.24430948117003e-06,-0.00069784947359365,0.868661062991067
"952","kg","B","C",0.339330176959978,1.67482636440311e-05,1.76853156778886e-05,0.885714285714286
"953","kh","B","C",0.445991328110198,0.0771478053520566,0.0477522955444668,0.485714285714286
"954","ki","B","C",Inf,3.04801703080502e-06,-3.32695683526874e-06,0.538472380986992
"955","kj","B","C",-2.69642268898232,-0.0170437497559257,-0.023905924240179,0.485714285714286
"956","kk","B","C",0,0,-0.00019393357061202,1
"957","kl","B","C",0,0,0,NA
"958","km","B","C",-1.95579765558571,-0.000195997515899385,-0.000307035449711809,0.342857142857143
"959","kn","B","C",0.471181504596675,5.50758635438918e-06,2.70200256121022e-05,0.663117245320382
"960","ko","B","C",-Inf,-3.95509580734579e-05,-0.000656977698551009,0.356170327949322
"961","kp","B","C",0,0,-2.92403329734197e-06,1
"962","kq","B","C",-1.17567269267379,-0.000177378362374239,-0.000359381999765163,0.885714285714286
"963","kr","B","C",-5.38334633674442,-0.000232356479499194,-0.000423467645127988,0.877782280346235
"964","ks","B","C",0,0,-3.90262178131269e-06,0.453254704753736
"965","kt","B","C",-Inf,-2.21862312249018e-06,-0.000690013410406952,0.185876732365876
"966","ku","B","C",0.186538326851452,0.00698716723253914,0.00328701059619423,1
"967","kv","B","C",0.395800305535561,0.0252572065418995,0.0178438452740996,0.885714285714286
"968","kw","B","C",0.352937729007646,0.0209845473705762,0.0270064429447914,0.485714285714286
"969","kx","B","C",0.285633147845925,0.00601275555892153,0.00930121887945368,0.2
"970","ky","B","C",-1.20948434053123,-0.0128622617130182,-0.00996954457699432,0.485714285714286
"971","kz","B","C",-2.16505841188386,-0.000686450549158566,0.0010765803937461,0.342857142857143
"972","la","B","C",0.447210310170097,0.00475258830450325,0.000215121243858623,0.342857142857143
"973","lb","B","C",-0.565487280010494,-0.008432117695553,-0.00385341977765425,0.685714285714286
"974","lc","B","C",-4.17051941526736,-0.000176923141052718,-0.00024607983893039,1
"975","ld","B","C",0.058056848028193,0.000322821380361417,-0.00395532068701775,1
"976","le","B","C",0.303023784374788,0.00400693080600949,0.00304126464657466,0.885714285714286
"977","lf","B","C",1.28085782487323,0.0113302928496183,0.00315070132580013,0.885714285714286
"978","lg","B","C",-1.48357672922557,-0.00430431611579399,-0.0108424411565324,0.0285714285714286
"979","lh","B","C",-1.9626179371775,-0.00546359970350807,-0.0101794440371324,0.2
"980","li","B","C",-0.611819681973179,-0.00159097703391654,0.0023559064860253,0.885714285714286
"981","lj","B","C",0,0,0,NA
"982","lk","B","C",-0.518654512263897,-0.00117421227439535,-0.00222838570220819,0.561363210234124
"983","ll","B","C",-0.047128414752533,-1.66745155653013e-05,-0.00135662790615275,1
"984","lm","B","C",-2.17716313565633,-8.92321969715561e-05,-4.41030106936932e-05,0.685714285714286
"985","ln","B","C",-1.80259355217238,-0.000990042596593134,-5.04714605779383e-05,0.485714285714286
"986","lo","B","C",0,0,0,NA
"987","lp","B","C",6.80177795607238,0.000431504624702252,0.000642305753174348,0.191266986878869
"988","lq","B","C",-1.62743905076265,-0.00105390748744075,-0.00258230502905533,0.0285714285714286
"989","lr","B","C",-2.27797457325143,-6.13643918597034e-05,-3.20904866096001e-05,0.685714285714286
"990","ls","B","C",0.686798561224248,0.000664329846389081,7.81394407227843e-07,0.885714285714286
"991","lt","B","C",Inf,1.42586229022001e-06,1.635637849866e-06,0.185876732365876
"992","lu","B","C",-3.43269201107874,-1.39705965242527e-05,-1.01639269055095e-05,0.877782280346235
"993","lv","B","C",-2.01584160519118,-0.000477552453147219,-0.000934710715288964,0.0285714285714286
"994","lw","B","C",-1.21597546106081,-0.00113079609589358,-0.00306262880848942,0.342857142857143
"995","lx","B","C",0,0,1.95717696794144e-06,0.453254704753736
"996","ly","B","C",Inf,5.87153090382432e-06,8.1369877259252e-05,0.408351969325938
"997","lz","B","C",0.853396473684283,0.00025674741681886,0.000582177650362353,0.561363210234124
"998","ma","B","C",-1.7261982403232,-0.000280585284553923,0.000534873840246697,0.885714285714286
"999","mb","B","C",0,0,1.95717696794144e-06,0.453254704753736
"1000","mc","B","C",-1.71128426021753,-0.000248021920654844,0.000142770684657098,0.685714285714286
"1001","md","B","C",-0.630526968512551,-1.29804259413096e-05,0.000376340253891624,1
"1002","me","B","C",0.808165021307282,4.45419892808028e-05,0.000156788012111184,0.38363032713199
"1003","mf","B","C",-0.229317248622499,-1.1368478211647e-05,0.000211494141267159,1
"1004","mg","B","C",0.165369702631378,2.24685728808081e-06,-0.000144716374576676,1
"1005","mh","B","C",-0.452608999181534,-1.05089720087266e-06,-8.42024369624674e-07,0.877782280346235
"1006","mi","B","C",0.238645841842978,1.32325383148587e-05,0.000190824907503051,0.685714285714286
"1007","mj","B","C",-0.223206341550044,-1.37832045134167e-05,0.000144654433884422,0.885714285714286
"1008","mk","B","C",-3.07221467455838,-6.34149578477078e-05,-0.000157390859881827,0.561363210234124
"1009","ml","B","C",-2.84128182528728,-0.000370028492303544,-0.000147676197971888,0.885714285714286
"1010","mm","B","C",0.884450032480529,5.20514005164196e-05,1.00764495820232e-05,0.685714285714286
"1011","mn","B","C",1.09458654185961,1.329450021955e-05,-0.000593366800603686,0.882420114075504
"1012","mo","B","C",-2.62231604459928,-7.61399502688744e-05,4.45881321449564e-05,1
"1013","mp","B","C",0.491959230699973,0.0808970305958022,0.0526433341613807,0.485714285714286
"1014","mq","B","C",Inf,3.04801703080502e-06,-3.32695683526874e-06,0.538472380986992
"1015","mr","B","C",0.0824187331661929,0.00100176627948706,-0.00489103861691383,0.885714285714286
"1016","ms","B","C",-2.57461092948879,-0.0147527537208312,-0.022690984974477,0.685714285714286
"1017","mt","B","C",0,0,-0.00019393357061202,1
"1018","mu","B","C",0,0,0,NA
"1019","mv","B","C",-4.7745370940689,-3.76003555229068e-05,-0.00121493926570208,0.877782280346235
"1020","mw","B","C",-1.95579765558571,-0.000195997515899385,-0.000307035449711809,0.342857142857143
"1021","mx","B","C",0.471181504596675,5.50758635438918e-06,2.70200256121022e-05,0.663117245320382
"1022","my","B","C",0,0,0,NA
"1023","mz","B","C",-Inf,-6.12124490380287e-06,-2.08847905979741e-05,0.0689184442895021
"1024","na","B","C",0,0,-2.92403329734197e-06,1
"1025","nb","B","C",-1.17567269267379,-0.000177378362374239,-0.000359381999765163,0.885714285714286
"1026","nc","B","C",-5.38334633674442,-0.000232356479499194,-0.000423467645127988,0.877782280346235
"1027","nd","B","C",0,0,-3.90262178131269e-06,0.453254704753736
"1028","ne","B","C",0,0,-0.000636092907953035,1
"1029","nf","B","C",-Inf,-2.21862312249018e-06,-0.000690013410406952,0.185876732365876
